BNFCode,BNF_PRESENTATION,key_group
0206020R0AAAEAE,Nifedipine 10mg modified-release tablets,antihypertensives
0206020R0AAAHAH,Nifedipine 20mg modified-release capsules,antihypertensives
0206020R0AAAMAM,Nifedipine 10mg modified-release capsules,antihypertensives
0206020R0AAARAR,Nifedipine 20mg modified-release tablets,antihypertensives
0206020R0AABEBE,Nifedipine 30mg modified-release capsules,antihypertensives
0206020R0AABFBF,Nifedipine 60mg modified-release capsules,antihypertensives
0206020R0BBAAAA,Adalat 5mg capsules,antihypertensives
0206020R0BBAFAR,Adalat retard 20mg tablets,antihypertensives
0206020R0BBAGAE,Adalat retard 10mg tablets,antihypertensives
0206020R0BBAHAN,Adalat LA 30mg tablets,antihypertensives
0206020R0BBAIAP,Adalat LA 60mg tablets,antihypertensives
0206020R0BBAJAR,Adalat LA 20mg tablets,antihypertensives
0206020R0BGAAAH,Coracten SR 20mg capsules,antihypertensives
0206020R0BGABAM,Coracten SR 10mg capsules,antihypertensives
0206020R0BGACBE,Coracten XL 30mg capsules,antihypertensives
0206020R0BGADBF,Coracten XL 60mg capsules,antihypertensives
0206020R0BRACAN,Adipine XL 30mg tablets,antihypertensives
0206020R0BRADAP,Adipine XL 60mg tablets,antihypertensives
0206020R0CBAAAE,Nifedipress MR 10 tablets (Dexcel-Pharma),antihypertensives
0206020R0CBABAR,Nifedipress MR 20 tablets (Dexcel-Pharma),antihypertensives
0206020T0AAACAC,Verapamil 40mg tablets,antihypertensives
0206020T0AAADAD,Verapamil 80mg tablets,antihypertensives
0206020T0AAAFAF,Verapamil 120mg tablets,antihypertensives
0206020T0AAAHAH,Verapamil 240mg modified-release tablets,antihypertensives
0206020T0BDAEAH,Securon SR 240mg tablets,antihypertensives
0206020T0BDAGAU,Half Securon SR 120mg tablets,antihypertensives
0206020T0BHAAAH,Verapress MR 240mg tablets (Dexcel-Pharma),antihypertensives
0206020T0BMAAAU,Vera-Til SR 120mg tablets (Tillomed),antihypertensives
0206020T0BMADAU,Vera-Til SR 120mg tablets (Accord Healthcare Ltd),antihypertensives
0206020Z0BBABAB,Exforge 5mg/160mg tablets,antihypertensives
0206020Z0BBACAC,Exforge 10mg/160mg tablets,antihypertensives
0208020AAAAABAB,Edoxaban 30mg tablets,anticoagulant_DOAC
0208020AAAAACAC,Edoxaban 60mg tablets,anticoagulant_DOAC
0208020H0AAAAAA,Acenocoumarol 1mg tablets,anticoagulant_warfarins
0208020V0AAAAAA,Warfarin 1mg tablets,anticoagulant_warfarins
0208020V0AAABAB,Warfarin 3mg tablets,anticoagulant_warfarins
0208020V0AAADAD,Warfarin 5mg tablets,anticoagulant_warfarins
0208020V0AAASAS,Warfarin 500microgram tablets,anticoagulant_warfarins
0208020X0AAABAB,Dabigatran etexilate 110mg capsules,anticoagulant_DOAC
0208020X0AAACAC,Dabigatran etexilate 150mg capsules,anticoagulant_DOAC
0208020Y0AAAAAA,Rivaroxaban 10mg tablets,anticoagulant_DOAC
0208020Y0AAABAB,Rivaroxaban 15mg tablets,anticoagulant_DOAC
0208020Y0AAACAC,Rivaroxaban 20mg tablets,anticoagulant_DOAC
0208020Y0AAADAD,Rivaroxaban 2.5mg tablets,anticoagulant_DOAC
0208020Y0BBACAC,Xarelto 20mg tablets,anticoagulant_DOAC
0208020Z0AAAAAA,Apixaban 2.5mg tablets,anticoagulant_DOAC
0208020Z0AAABAB,Apixaban 5mg tablets,anticoagulant_DOAC
0208020Z0BBAAAA,Eliquis 2.5mg tablets,anticoagulant_DOAC
0208020Z0BBABAB,Eliquis 5mg tablets,anticoagulant_DOAC
0209000A0AAABAB,Aspirin 75mg dispersible tablets,antiplatelets_secondary
0209000A0AAAJAJ,Aspirin 75mg tablets,antiplatelets_secondary
0209000A0AAAKAK,Aspirin 75mg gastro-resistant tablets,antiplatelets_secondary
0209000C0AAAAAA,Clopidogrel 75mg tablets,antiplatelets_secondary
0209000C0BBAAAA,Plavix 75mg tablets,antiplatelets_secondary
0209000L0AAACAC,Dipyridamole 100mg tablets,antiplatelets_secondary
0209000L0AAAMAM,Dipyridamole 200mg modified-release capsules,antiplatelets_secondary
0209000L0BBAFAM,Persantin Retard 200mg capsules (Boehringer Ingelheim),antiplatelets_secondary
0212000AAAAAAAA,Rosuvastatin 10mg tablets,lipid_lowering
0212000AAAAABAB,Rosuvastatin 20mg tablets,lipid_lowering
0212000AAAAACAC,Rosuvastatin 40mg tablets,lipid_lowering
0212000AAAAADAD,Rosuvastatin 5mg tablets,lipid_lowering
0212000AABBAAAA,Crestor 10mg tablets,lipid_lowering
0212000AABBABAB,Crestor 20mg tablets,lipid_lowering
0212000AABBADAD,Crestor 5mg tablets,lipid_lowering
0212000B0AAAAAA,Atorvastatin 10mg tablets,lipid_lowering
0212000B0AAABAB,Atorvastatin 20mg tablets,lipid_lowering
0212000B0AAACAC,Atorvastatin 40mg tablets,lipid_lowering
0212000B0AAADAD,Atorvastatin 80mg tablets,lipid_lowering
0212000B0AAAMAM,Atorvastatin 20mg chewable tablets sugar free,lipid_lowering
0212000B0BBAAAA,Lipitor 10mg tablets,lipid_lowering
0212000B0BBABAB,Lipitor 20mg tablets,lipid_lowering
0212000B0BBACAC,Lipitor 40mg tablets,lipid_lowering
0212000L0AAAAAA,Ezetimibe 10mg tablets,lipid_lowering
0212000L0BBAAAA,Ezetrol 10mg tablets,lipid_lowering
0212000M0AAAAAA,Fluvastatin 20mg capsules,lipid_lowering
0212000M0AAABAB,Fluvastatin 40mg capsules,lipid_lowering
0212000X0AAAAAA,Pravastatin 10mg tablets,lipid_lowering
0212000X0AAABAB,Pravastatin 20mg tablets,lipid_lowering
0212000X0AAADAD,Pravastatin 40mg tablets,lipid_lowering
0212000Y0AAAAAA,Simvastatin 10mg tablets,lipid_lowering
0212000Y0AAABAB,Simvastatin 20mg tablets,lipid_lowering
0212000Y0AAADAD,Simvastatin 40mg tablets,lipid_lowering
0212000Y0AAAHAH,Simvastatin 80mg tablets,lipid_lowering
0212000Y0BBACAD,Zocor 40mg tablets,lipid_lowering
0212000Y0BDAAAA,Simvador 10mg tablets,lipid_lowering
0212000Y0BDABAB,Simvador 20mg tablets,lipid_lowering
0212000Y0BDACAD,Simvador 40mg tablets,lipid_lowering
0601011A0BBABAB,NovoRapid Penfill 100units/ml inj 3ml cartridges,insulin
0601011A0BBADAC,NovoRapid FlexPen 100units/ml inj 3ml pre-filled pens,insulin
0601011A0BBAEAC,NovoRapid FlexTouch 100units/ml inj 3ml pre-filled pens,insulin
0601011A0BBAFAD,NovoRapid PumpCart 100units/ml inj 1.6ml cartridges,insulin
0601011A0BCAAAC,Fiasp FlexTouch 100units/ml inj 3ml pre-filled pens,insulin
0601011A0BCABAB,Fiasp Penfill 100units/ml inj 3ml cartridges,insulin
0601011L0BBACAC,Humalog 100units/ml solution for injection 3ml cartridges,insulin
0601011L0BBAGAF,Humalog KwikPen 100units/ml inj 3ml pre-filled pens,insulin
0601011L0BBAHAG,Humalog KwikPen 200units/ml inj 3ml pre-filled pens,insulin
0601011L0BCABAC,Insulin lispro Sanofi 100units/ml inj 3ml cartridges,insulin
0601011P0BBAEAC,Apidra 100units/ml inj 3ml pre-filled SoloStar pens,insulin
0601012D0BBASBA,Humulin M3 100units/ml inj 3ml cartridges,insulin
0601012D0BBAVBZ,Humulin M3 KwikPen 100units/ml inj 3ml pre-filled pens,insulin
0601012D0BGADBS,Insuman Comb 15 100units/ml inj 3ml cartridges,insulin
0601012F0BBABAB,Humalog Mix25 100units/ml inj 3ml cartridges,insulin
0601012F0BBAEAA,Humalog Mix25 KwikPen 100units/ml inj 3ml pre-filled pens,insulin
0601012F0BBAFAC,Humalog Mix50 KwikPen 100units/ml inj 3ml pre-filled pens,insulin
0601012S0BDALAL,Insulatard Penfill 100units/ml inj 3ml cartridges,insulin
0601012S0BDAMAI,Insulatard InnoLet 100units/ml inj 3ml pre-filled pens,insulin
0601012S0BGADAL,Humulin I 100units/ml inj 3ml cartridges,insulin
0601012S0BGAFAI,Humulin I KwikPen 100units/ml inj 3ml pre-filled pens,insulin
0601012V0BBAAAA,Lantus 100units/ml solution for injection 3ml cartridges,insulin
0601012V0BBAEAD,Lantus 100units/ml inj 3ml pre-filled SoloStar pens,insulin
0601012V0BCAAAE,Toujeo 300units/ml inj 1.5ml pre-filled SoloStar pens,insulin
0601012V0BDABAA,Abasaglar 100units/ml solution for injection 3ml cartridges,insulin
0601012V0BDACAD,Abasaglar KwikPen 100units/ml inj 3ml pre-filled pens,insulin
0601012W0BBAAAA,NovoMix 30 Penfill 100units/ml inj 3ml cartridges,insulin
0601012W0BBABAB,NovoMix 30 FlexPen 100units/ml inj 3ml pre-filled pens,insulin
0601012X0BBAAAA,Levemir Penfill 100units/ml inj 3ml cartridges,insulin
0601012X0BBABAB,Levemir FlexPen 100units/ml inj 3ml pre-filled pens,insulin
0601012X0BBACAB,Levemir InnoLet 100units/ml inj 3ml pre-filled pens,insulin
0601012Z0BBAAAA,Tresiba Penfill 100units/ml inj 3ml cartridges,insulin
0601012Z0BBABAB,Tresiba FlexTouch 100units/ml inj 3ml pre-filled pens,insulin
0601012Z0BBACAC,Tresiba FlexTouch 200units/ml inj 3ml pre-filled pens,insulin
0601021A0AAAAAA,Glimepiride 2mg tablets,type_2_diabetes
0601021A0AAABAB,Glimepiride 1mg tablets,type_2_diabetes
0601021A0AAACAC,Glimepiride 3mg tablets,type_2_diabetes
0601021A0AAADAD,Glimepiride 4mg tablets,type_2_diabetes
0601021H0AAABAB,Glibenclamide 5mg tablets,type_2_diabetes
0601021M0AAAAAA,Gliclazide 80mg tablets,type_2_diabetes
0601021M0AAAMAM,Gliclazide 30mg modified-release tablets,type_2_diabetes
0601021M0AAARAR,Gliclazide 40mg tablets,type_2_diabetes
0601021M0AAATAT,Gliclazide 60mg modified-release tablets,type_2_diabetes
0601021M0BBABAM,Diamicron 30mg MR tablets,type_2_diabetes
0601021M0BIAAAR,Zicron 40mg tablets,type_2_diabetes
0601021M0BNAAAM,Bilxona 30mg modified-release tablets,type_2_diabetes
0601021M0BNABAT,Bilxona 60mg modified-release tablets (Actavis),type_2_diabetes
0601021X0AAADAD,Tolbutamide 500mg tablets,type_2_diabetes
0601022B0AAABAB,Metformin 500mg tablets,type_2_diabetes
0601022B0AAADAD,Metformin 850mg tablets,type_2_diabetes
0601022B0AAARAR,Metformin 500mg/5ml oral solution sugar free,type_2_diabetes
0601022B0AAASAS,Metformin 500mg modified-release tablets,type_2_diabetes
0601022B0AAATAT,Metformin 750mg modified-release tablets,type_2_diabetes
0601022B0AAAVAV,Metformin 1g modified-release tablets,type_2_diabetes
0601022B0BBAAAB,Glucophage 500mg tablets,type_2_diabetes
0601022B0BBACAS,Glucophage SR 500mg tablets,type_2_diabetes
0601022B0BBADAT,Glucophage SR 750mg tablets,type_2_diabetes
0601022B0BBAEAV,Glucophage SR 1000mg tablets,type_2_diabetes
0601022B0BIAAAS,Bolamyn SR 500mg tablets,type_2_diabetes
0601022B0BIABAV,Bolamyn SR 1000mg tablets,type_2_diabetes
0601022B0BJAAAS,Metabet SR 500mg tablets (Morningside),type_2_diabetes
0601022B0BJABAV,Metabet SR 1000mg tablets (Morningside),type_2_diabetes
0601022B0BKAAAS,Glucient SR 500mg tablets,type_2_diabetes
0601022B0BMAAAV,Sukkarto SR 1000mg tablets,type_2_diabetes
0601022B0BMABAS,Sukkarto SR 500mg tablets,type_2_diabetes
0601022B0BPAAAS,Yaltormin SR 500mg tablets,type_2_diabetes
0601022B0BPACAV,Yaltormin SR 1000mg tablets,type_2_diabetes
0601022B0BQAAAS,Metuxtan SR 500mg tablets,type_2_diabetes
0601023A0AAABAB,Acarbose 100mg tablets,type_2_diabetes
0601023AAAAAAAA,Vildagliptin 50mg tablets,type_2_diabetes
0601023ABBBAAAA,Victoza 6mg/ml solution for injection 3ml pre-filled pens,type_2_diabetes
0601023ABBCAAAA,Saxenda 6mg/ml solution for injection 3ml pre-filled pens,type_2_diabetes
0601023ACAAAAAA,Saxagliptin 5mg tablets,type_2_diabetes
0601023ACAAABAB,Saxagliptin 2.5mg tablets,type_2_diabetes
0601023ADBBAAAA,Janumet 50mg/1000mg tablets,type_2_diabetes
0601023AEAAAAAA,Linagliptin 5mg tablets,type_2_diabetes
0601023AEBBAAAA,Trajenta 5mg tablets,type_2_diabetes
0601023AGAAAAAA,Dapagliflozin 5mg tablets,type_2_diabetes
0601023AGAAABAB,Dapagliflozin 10mg tablets,type_2_diabetes
0601023AGBBABAB,Forxiga 10mg tablets,type_2_diabetes
0601023AIAAAAAA,Lixisenatide 20micrograms/0.2ml inj 3ml pf dispos dev,type_2_diabetes
0601023AIBBAAAA,Lyxumia 20micrograms/0.2ml inj 3ml pre-filled pens,type_2_diabetes
0601023AJAAAAAA,Alogliptin 12.5mg / Metformin 1g tablets,type_2_diabetes
0601023AKAAAAAA,Alogliptin 6.25mg tablets,type_2_diabetes
0601023AKAAABAB,Alogliptin 12.5mg tablets,type_2_diabetes
0601023AKAAACAC,Alogliptin 25mg tablets,type_2_diabetes
0601023ALBBABAB,Xigduo 5mg/1000mg tablets,type_2_diabetes
0601023AMAAAAAA,Canagliflozin 100mg tablets,type_2_diabetes
0601023AMAAABAB,Canagliflozin 300mg tablets,type_2_diabetes
0601023AMBBAAAA,Invokana 100mg tablets,type_2_diabetes
0601023ANAAAAAA,Empagliflozin 10mg tablets,type_2_diabetes
0601023ANAAABAB,Empagliflozin 25mg tablets,type_2_diabetes
0601023AQAAAAAA,Dulaglutide 0.75mg/0.5ml inj pre-filled disposable devices,type_2_diabetes
0601023AQAAABAB,Dulaglutide 1.5mg/0.5ml inj pre-filled disposable devices,type_2_diabetes
0601023AQBBAAAA,Trulicity 0.75mg/0.5ml inj pre-filled pens,type_2_diabetes
0601023AQBBABAB,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens,type_2_diabetes
0601023ARBBABAB,Synjardy 5mg/1000mg tablets,type_2_diabetes
0601023AUBBAAAA,Xultophy 100units/ml / 3.6mg/ml inj 3ml pre-filled pens,type_2_diabetes
0601023B0AAAAAA,Pioglitazone 15mg tablets,type_2_diabetes
0601023B0AAABAB,Pioglitazone 30mg tablets,type_2_diabetes
0601023B0AAACAC,Pioglitazone 45mg tablets,type_2_diabetes
0601023W0BBAAAA,Competact 15mg/850mg tablets,type_2_diabetes
0601023X0AAAAAA,Sitagliptin 100mg tablets,type_2_diabetes
0601023X0AAABAB,Sitagliptin 50mg tablets,type_2_diabetes
0601023X0AAACAC,Sitagliptin 25mg tablets,type_2_diabetes
0601023X0BBAAAA,Januvia 100mg tablets,type_2_diabetes
0601023Y0AAADAD,Exenatide 2mg inj pre-filled disposable devices,type_2_diabetes
0601023Y0BCABAD,Bydureon 2mg inj pre-filled pens,type_2_diabetes
